Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/15,14:38:2,4.008750,0,0.000000,0.000000,132,40,3,3,0,0,0,1,1,0,1,1,24.430000,40.526367,102849.781250,-126.181694
2020/10/15,14:38:12,4.008750,0,0.000000,0.000000,171,53,3,0,0,0,0,0,0,0,0,0,24.459999,34.445312,102856.148438,-126.706284
2020/10/15,14:38:22,4.008750,0,0.000000,0.000000,171,50,3,0,0,0,0,0,0,0,0,0,24.500000,33.466797,102846.921875,-125.947212
2020/10/15,14:38:32,4.008750,0,0.000000,0.000000,195,58,3,0,0,0,1,1,1,1,1,1,24.530001,33.718750,102851.171875,-126.295952
2020/10/15,14:38:42,4.008750,0,0.000000,0.000000,183,61,0,0,0,0,1,1,1,1,1,1,24.580000,33.294922,102855.007812,-126.611900
2020/10/15,14:38:56,4.008750,0,0.000000,0.000000,207,61,0,0,0,0,0,0,0,0,0,0,24.629999,32.945312,102853.875000,-126.518509
2020/10/15,14:39:6,4.008750,0,0.000000,0.000000,231,73,0,0,0,0,0,0,0,0,0,0,24.670000,32.782227,102854.906250,-126.603951
2020/10/15,14:39:16,4.008750,0,0.000000,0.000000,171,53,0,0,0,0,0,0,0,0,0,0,24.700001,32.558594,102852.867188,-126.436043
2020/10/15,14:39:26,4.008750,0,0.000000,0.000000,123,41,0,0,0,0,0,0,0,0,0,0,24.740000,32.395508,102854.046875,-126.533409
2020/10/15,14:39:36,4.008750,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0,24.760000,32.255859,102848.343750,-126.063461
2020/10/15,14:39:46,4.008750,0,0.000000,0.000000,153,51,0,0,0,0,0,0,0,0,0,0,24.790001,32.150391,102857.718750,-126.834442
2020/10/15,14:39:56,4.008750,0,0.000000,0.000000,123,37,0,0,0,0,0,0,0,0,0,0,24.809999,32.045898,102847.796875,-126.019745
2020/10/15,14:40:6,4.007500,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0,24.840000,32.012695,102852.375000,-126.395309
2020/10/15,14:40:16,4.006250,0,0.000000,0.000000,165,55,3,0,0,0,0,0,0,0,0,0,24.860001,31.919922,102853.859375,-126.517509
2020/10/15,14:40:26,4.005000,0,0.000000,0.000000,144,45,0,0,0,0,0,0,0,0,0,0,24.879999,31.790039,102851.570312,-126.329735
2020/10/15,14:40:36,4.003750,0,0.000000,0.000000,99,27,0,0,0,0,0,0,0,0,0,0,24.889999,31.755859,102849.828125,-126.185669
2020/10/15,14:40:46,4.003750,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0,24.910000,31.698242,102847.546875,-125.997887
2020/10/15,14:40:56,4.003750,0,0.000000,0.000000,126,38,3,0,0,0,0,0,0,0,0,0,24.930000,31.582031,102855.062500,-126.616867
2020/10/15,14:41:6,4.003750,0,0.000000,0.000000,147,45,0,0,0,0,0,0,0,0,0,0,24.950001,31.558594,102857.164062,-126.789734
2020/10/15,14:41:16,4.006250,0,0.000000,0.000000,165,55,3,0,0,0,0,0,0,0,0,0,24.969999,31.524414,102850.625000,-126.251244
2020/10/15,14:41:26,4.006250,0,0.000000,0.000000,294,94,6,0,0,0,0,1,1,0,1,1,24.980000,31.490234,102861.539062,-127.148384
2020/10/15,14:41:36,4.007500,0,0.000000,0.000000,285,91,3,0,0,0,0,0,0,0,0,0,25.000000,31.419922,102853.218750,-126.464851
2020/10/15,14:41:46,4.007500,0,0.000000,0.000000,174,58,0,0,0,0,0,0,0,0,0,0,25.020000,31.374023,102850.070312,-126.205536
2020/10/15,14:41:56,4.006250,0,0.000000,0.000000,129,43,0,0,0,0,0,0,0,0,0,0,25.030001,31.351562,102851.593750,-126.331718
2020/10/15,14:42:6,4.006250,0,0.000000,0.000000,228,76,7,0,0,0,0,0,0,0,0,0,25.040001,31.292969,102854.234375,-126.548309
2020/10/15,14:42:16,4.006250,0,0.000000,0.000000,177,55,0,0,0,0,0,0,0,0,0,0,25.059999,31.199219,102856.125000,-126.704292
2020/10/15,14:42:26,4.006250,0,0.000000,0.000000,198,58,7,3,3,0,0,0,1,0,0,1,25.070000,31.188477,102853.562500,-126.493668
2020/10/15,14:42:36,4.006250,0,0.000000,0.000000,216,65,10,3,3,0,0,0,2,0,0,2,25.090000,31.176758,102847.250000,-125.974037
2020/10/15,14:42:46,4.006250,0,0.000000,0.000000,225,75,0,0,0,0,0,0,0,0,0,0,25.100000,31.130859,102852.132812,-126.375435
2020/10/15,14:42:56,4.003750,0,0.000000,0.000000,150,46,0,0,0,0,0,0,0,0,0,0,25.120001,31.096680,102854.031250,-126.531425
2020/10/15,14:43:6,4.002500,0,0.000000,0.000000,159,49,0,0,0,0,0,0,0,0,0,0,25.120001,31.132812,102853.070312,-126.452934
2020/10/15,14:43:16,4.002500,0,0.000000,0.000000,216,68,3,3,3,3,0,0,2,0,0,2,25.139999,31.074219,102854.140625,-126.655609
2020/10/15,14:43:26,4.001250,0,0.000000,0.000000,210,70,7,7,3,0,0,0,3,0,0,3,25.139999,31.049805,102853.148438,-126.458893
2020/10/15,14:43:36,4.002500,0,0.000000,0.000000,228,76,14,7,3,0,0,0,3,0,0,3,25.160000,31.027344,102858.851562,-126.927834
2020/10/15,14:43:46,4.003750,0,0.000000,0.000000,240,80,10,0,0,0,0,0,0,0,0,0,25.160000,30.981445,102862.937500,-127.264618
2020/10/15,14:43:56,4.003750,0,0.000000,0.000000,198,62,3,0,0,0,0,1,1,0,1,1,25.180000,30.958984,102855.156250,-126.623817
2020/10/15,14:44:6,4.003750,0,0.000000,0.000000,237,75,7,0,0,0,0,1,1,0,1,1,25.190001,30.912109,102854.000000,-126.529434
2020/10/15,14:44:16,4.006250,0,0.000000,0.000000,246,82,10,3,3,3,0,1,4,0,1,4,25.190001,30.912109,102853.828125,-126.399284
2020/10/15,14:44:26,4.005000,0,0.000000,0.000000,183,57,3,3,3,3,0,0,3,0,0,3,25.200001,30.876953,102851.257812,-126.303902
2020/10/15,14:44:36,4.006250,0,0.000000,0.000000,99,30,0,0,0,0,0,0,0,0,0,0,25.209999,30.853516,102847.906250,-126.027695
2020/10/15,14:44:46,4.005000,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0,25.219999,30.854492,102850.953125,-126.278069
2020/10/15,14:44:56,4.003750,0,0.000000,0.000000,165,51,0,0,0,0,0,0,0,0,0,0,25.230000,30.795898,102846.156250,-125.883621
2020/10/15,14:45:6,4.003750,0,0.000000,0.000000,300,93,0,0,0,0,1,1,1,1,1,1,25.230000,30.795898,102846.984375,-125.952179
2020/10/15,14:45:16,4.005000,0,0.000000,0.000000,270,87,3,0,0,0,0,0,0,0,0,0,25.250000,30.749023,102838.203125,-125.774330
2020/10/15,14:45:26,4.000000,0,0.000000,0.000000,150,47,3,0,0,0,0,0,0,0,0,0,25.250000,30.726562,102845.656250,-125.842888
2020/10/15,14:45:36,4.001250,0,0.000000,0.000000,150,47,0,0,0,0,0,0,0,0,0,0,25.260000,30.690430,102840.304688,-125.402718
2020/10/15,14:45:46,4.003750,0,0.000000,0.000000,213,67,0,0,0,0,0,0,0,0,0,0,25.260000,30.691406,102839.312500,-125.320244
2020/10/15,14:45:56,4.003750,0,0.000000,0.000000,249,79,0,0,0,0,0,0,0,0,0,0,25.270000,30.692383,102843.359375,-125.654099
2020/10/15,14:46:6,4.003750,0,0.000000,0.000000,291,90,3,0,0,0,1,1,1,1,1,1,25.270000,30.657227,102841.375000,-125.490150
2020/10/15,14:46:16,4.003750,0,0.000000,0.000000,162,44,3,0,0,0,0,0,0,0,0,0,25.280001,30.668945,102844.437500,-125.742531
2020/10/15,14:46:26,4.003750,0,0.000000,0.000000,186,59,10,0,0,0,0,0,0,0,0,0,25.290001,30.668945,102840.625000,-125.428551
2020/10/15,14:46:36,4.003750,0,0.000000,0.000000,267,89,13,0,0,0,0,0,0,0,0,0,25.299999,30.610352,102847.937500,-126.030670
2020/10/15,14:46:46,4.003750,0,0.000000,0.000000,195,58,7,0,0,0,0,0,0,0,0,0,25.299999,30.729492,102840.906250,-125.452393
2020/10/15,14:46:56,4.003750,0,0.000000,0.000000,144,41,0,0,0,0,0,0,0,0,0,0,25.299999,30.586914,102838.500000,-125.253670
2020/10/15,14:47:6,4.003750,0,0.000000,0.000000,138,43,0,0,0,0,0,0,0,0,0,0,25.320000,30.564453,102840.398438,-125.409668
2020/10/15,14:47:16,4.002500,0,0.000000,0.000000,189,63,0,0,0,0,0,0,0,0,0,0,25.330000,30.565430,102843.046875,-125.627274
2020/10/15,14:47:26,4.001250,0,0.000000,0.000000,333,99,0,0,0,0,0,0,0,0,0,0,25.320000,30.553711,102842.632812,-125.593491
2020/10/15,14:47:36,4.001250,0,0.000000,0.000000,201,59,0,0,0,0,0,0,0,0,0,0,25.330000,30.518555,102843.867188,-125.695831
2020/10/15,14:47:46,3.998750,0,0.000000,0.000000,192,60,0,0,0,0,0,0,0,0,0,0,25.330000,30.458984,102841.468750,-125.498100
2020/10/15,14:47:56,3.998750,0,0.000000,0.000000,228,68,0,0,0,0,0,0,0,0,0,0,25.340000,30.459961,102845.140625,-125.800163
2020/10/15,14:48:6,3.998750,0,0.000000,0.000000,240,69,3,3,3,3,0,0,2,0,0,2,25.350000,30.519531,102844.968750,-125.786247
2020/10/15,14:48:16,4.000000,0,0.000000,0.000000,219,59,6,6,6,3,0,0,5,0,0,5,25.350000,30.531250,102844.390625,-125.738556
2020/10/15,14:48:26,4.001250,0,0.000000,0.000000,159,53,0,0,0,0,0,0,0,0,0,0,25.360001,30.507812,102844.804688,-125.772339
2020/10/15,14:48:36,4.002500,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,25.360001,30.437500,102842.812500,-125.608391
2020/10/15,14:48:46,4.002500,0,0.000000,0.000000,144,48,0,0,0,0,0,0,0,0,0,0,25.370001,30.520508,102846.453125,-125.907471
2020/10/15,14:48:56,4.002500,0,0.000000,0.000000,237,75,0,0,0,0,0,0,0,0,0,0,25.370001,30.437500,102846.453125,-125.907471
2020/10/15,14:49:6,4.002500,0,0.000000,0.000000,159,53,0,0,0,0,0,0,0,0,0,0,25.370001,30.402344,102844.882812,-125.779297
2020/10/15,14:49:16,4.001250,0,0.000000,0.000000,192,64,0,0,0,0,0,0,0,0,0,0,25.379999,30.403320,102839.117188,-125.304344
2020/10/15,14:49:26,4.001250,0,0.000000,0.000000,246,79,0,0,0,0,0,0,0,0,0,0,25.389999,30.403320,102844.164062,-125.719681
2020/10/15,14:49:36,4.001250,0,0.000000,0.000000,258,76,0,0,0,0,0,0,0,0,0,0,25.389999,30.391602,102841.765625,-125.521950
2020/10/15,14:49:46,4.001250,0,0.000000,0.000000,237,72,3,0,0,0,0,0,0,0,0,0,25.389999,30.391602,102836.960938,-125.127472
2020/10/15,14:49:56,4.001250,0,0.000000,0.000000,210,64,3,0,0,0,0,0,0,0,0,0,25.400000,30.344727,102844.406250,-125.740547
2020/10/15,14:50:6,3.998750,0,0.000000,0.000000,171,50,6,0,0,0,0,0,0,0,0,0,25.400000,30.333008,102837.781250,-125.195045
2020/10/15,14:50:16,3.998750,0,0.000000,0.000000,246,78,9,0,0,0,0,0,0,0,0,0,25.400000,30.321289,102842.828125,-125.609390
2020/10/15,14:50:26,3.997500,0,0.000000,0.000000,282,94,3,0,0,0,0,0,0,0,0,0,25.400000,30.309570,102837.203125,-125.147346
2020/10/15,14:50:36,3.997500,0,0.000000,0.000000,249,80,3,0,0,0,0,0,0,0,0,0,25.410000,30.286133,102838.437500,-125.248703
2020/10/15,14:50:46,3.998750,0,0.000000,0.000000,144,45,6,0,0,0,0,0,0,0,0,0,25.420000,30.274414,102838.281250,-125.235779
2020/10/15,14:50:56,3.998750,0,0.000000,0.000000,99,33,3,0,0,0,0,0,0,0,0,0,25.420000,30.286133,102838.281250,-125.235779
2020/10/15,14:51:6,3.998750,0,0.000000,0.000000,195,62,0,0,0,0,0,0,0,0,0,0,25.420000,30.251953,102834.468750,-124.922775
2020/10/15,14:51:16,4.000000,0,0.000000,0.000000,153,51,0,0,0,0,0,0,0,0,0,0,25.420000,30.263672,102836.312500,-125.074806
2020/10/15,14:51:26,4.001250,0,0.000000,0.000000,165,51,0,0,0,0,0,0,0,0,0,0,25.430000,30.241211,102843.593750,-125.672981
2020/10/15,14:51:36,4.001250,0,0.000000,0.000000,219,65,3,0,0,0,0,0,0,0,0,0,25.440001,30.205078,102839.625000,-125.346077
2020/10/15,14:51:46,3.998750,0,0.000000,0.000000,234,70,3,0,0,0,0,0,0,0,0,0,25.440001,30.264648,102834.984375,-124.964508
2020/10/15,14:51:56,3.998750,0,0.000000,0.000000,201,59,3,3,3,0,0,0,1,0,0,1,25.440001,30.216797,102829.773438,-124.536232
2020/10/15,14:52:6,3.997500,0,0.000000,0.000000,192,60,3,3,3,0,0,0,1,0,0,1,25.450001,30.217773,102833.406250,-124.835335
2020/10/15,14:52:16,3.996250,0,0.000000,0.000000,249,79,0,0,0,0,0,0,0,0,0,0,25.450001,30.194336,102826.375000,-124.256989
2020/10/15,14:52:26,3.996250,0,0.000000,0.000000,153,47,0,0,0,0,0,0,0,0,0,0,25.459999,30.182617,102834.656250,-124.937683
2020/10/15,14:52:36,3.996250,0,0.000000,0.000000,132,44,0,0,0,0,0,0,0,0,0,0,25.459999,30.135742,102829.023438,-124.474617
2020/10/15,14:52:46,3.996250,0,0.000000,0.000000,249,76,0,0,0,0,0,0,0,0,0,0,25.459999,30.064453,102828.437500,-124.426918
2020/10/15,14:52:56,3.998750,0,0.000000,0.000000,192,57,0,0,0,0,0,0,0,0,0,0,25.459999,30.147461,102829.843750,-124.542191
2020/10/15,14:53:6,3.998750,0,0.000000,0.000000,195,62,6,0,0,0,0,0,0,0,0,0,25.469999,30.135742,102830.703125,-124.612747
2020/10/15,14:53:16,4.000000,0,0.000000,0.000000,195,61,3,0,0,0,0,0,0,0,0,0,25.469999,30.135742,102826.898438,-124.299721
2020/10/15,14:53:26,3.998750,0,0.000000,0.000000,195,61,0,0,0,0,0,0,0,0,0,0,25.469999,30.112305,102825.906250,-124.217239
2020/10/15,14:53:36,3.998750,0,0.000000,0.000000,111,33,3,0,0,0,0,0,0,0,0,0,25.480000,30.125000,102823.500000,-124.019485
2020/10/15,14:53:46,3.998750,0,0.000000,0.000000,135,41,0,0,0,0,0,0,0,0,0,0,25.480000,30.113281,102827.554688,-124.353386
2020/10/15,14:53:56,3.998750,0,0.000000,0.000000,207,69,3,0,0,0,0,0,0,0,0,0,25.490000,30.113281,102826.562500,-124.271896
2020/10/15,14:54:6,3.998750,0,0.000000,0.000000,396,122,3,0,0,0,1,1,1,1,1,1,25.490000,30.113281,102827.968750,-124.387169
2020/10/15,14:54:16,3.998750,0,0.000000,0.000000,261,80,0,0,0,0,1,1,1,1,1,1,25.490000,30.089844,102828.796875,-124.455734
2020/10/15,14:54:26,3.997500,0,0.000000,0.000000,99,33,0,0,0,0,0,0,0,0,0,0,25.490000,30.102539,102830.609375,-124.605789
2020/10/15,14:54:36,3.996250,0,0.000000,0.000000,93,28,3,0,0,0,0,0,0,0,0,0,25.500000,30.089844,102821.171875,-123.827682
2020/10/15,14:54:46,3.996250,0,0.000000,0.000000,114,32,3,0,0,0,0,0,0,0,0,0,25.500000,30.078125,102819.765625,-123.712402
2020/10/15,14:54:56,3.995000,0,0.000000,0.000000,147,43,9,3,3,0,0,0,1,0,0,1,25.500000,30.042969,102828.210938,-124.407043
2020/10/15,14:55:6,3.995000,0,0.000000,0.000000,219,67,6,3,3,0,0,0,1,0,0,1,25.500000,30.031250,102826.632812,-124.277863
2020/10/15,14:55:16,3.995000,0,0.000000,0.000000,129,40,0,0,0,0,0,0,0,0,0,0,25.510000,30.055664,102824.234375,-124.080101
2020/10/15,14:55:26,3.995000,0,0.000000,0.000000,132,36,0,0,0,0,0,0,0,0,0,0,25.510000,30.043945,102824.648438,-124.113892
2020/10/15,14:55:36,3.996250,0,0.000000,0.000000,207,53,0,0,0,0,0,0,0,0,0,0,25.510000,30.056641,102822.687500,-123.953896
2020/10/15,14:55:46,3.997500,0,0.000000,0.000000,99,33,3,0,0,0,0,0,0,0,0,0,25.520000,30.033203,102827.328125,-124.335495
2020/10/15,14:55:56,3.998750,0,0.000000,0.000000,87,26,3,0,0,0,0,0,0,0,0,0,25.520000,30.020508,102821.695312,-123.871414
2020/10/15,14:56:6,3.998750,0,0.000000,0.000000,129,40,0,0,0,0,0,0,0,0,0,0,25.520000,30.008789,102832.375000,-124.749878
2020/10/15,14:56:16,3.998750,0,0.000000,0.000000,162,50,0,0,0,0,0,0,0,0,0,0,25.530001,29.973633,102831.375000,-124.667397
2020/10/15,14:56:26,3.996250,0,0.000000,0.000000,129,36,0,0,0,0,0,0,0,0,0,0,25.530001,29.997070,102823.343750,-124.006561
2020/10/15,14:56:36,3.997500,0,0.000000,0.000000,105,32,0,0,0,0,0,0,0,0,0,0,25.530001,29.973633,102830.375000,-124.584923
2020/10/15,14:56:46,3.997500,0,0.000000,0.000000,195,65,7,0,0,0,0,0,0,0,0,0,25.530001,29.998047,102827.398438,-124.340462
2020/10/15,14:56:56,3.997500,0,0.000000,0.000000,132,44,3,0,0,0,0,0,0,0,0,0,25.530001,29.939453,102825.992188,-124.225189
2020/10/15,14:57:6,3.996250,0,0.000000,0.000000,168,52,6,3,0,0,0,0,2,0,0,2,25.540001,29.975586,102824.421875,-124.096001
2020/10/15,14:57:16,3.995000,0,0.000000,0.000000,195,58,6,3,0,0,0,1,2,0,1,2,25.540001,29.974609,102827.812500,-124.374252
2020/10/15,14:57:26,3.993750,0,0.000000,0.000000,204,64,6,0,0,0,0,1,1,0,1,1,25.540001,29.987305,102821.601562,-123.864456
2020/10/15,14:57:36,3.996250,0,0.000000,0.000000,270,76,10,0,0,0,1,1,1,1,1,1,25.540001,29.975586,102819.203125,-123.666687
2020/10/15,14:57:46,3.997500,0,0.000000,0.000000,141,40,0,0,0,0,0,0,0,0,0,0,25.549999,29.962891,102827.062500,-124.312637
2020/10/15,14:57:56,3.996250,0,0.000000,0.000000,120,36,0,0,0,0,0,0,0,0,0,0,25.549999,29.916016,102818.203125,-123.584206
2020/10/15,14:58:6,3.996250,0,0.000000,0.000000,171,49,6,0,0,0,0,0,0,0,0,0,25.549999,29.927734,102821.437500,-123.850540
2020/10/15,14:58:16,3.996250,0,0.000000,0.000000,234,71,6,0,0,0,1,1,1,1,1,1,25.549999,29.916016,102814.812500,-123.304939
2020/10/15,14:58:26,3.996250,0,0.000000,0.000000,273,84,0,0,0,0,0,0,0,0,0,0,25.549999,29.904297,102815.218750,-123.338730
2020/10/15,14:58:36,3.996250,0,0.000000,0.000000,282,88,0,0,0,0,1,1,1,1,1,1,25.559999,29.892578,102813.265625,-123.177727
